O_ID,D_ID,OD_Number
10000046,10000185,10
10000046,10000186,2
10000046,10000187,5
10000046,10000189,3
10000046,10000192,2
10000046,10000193,2
10000047,10000001,2
10000047,10000003,1
10000047,10000004,4
10000047,10000007,1
10000047,10000008,6
10000047,10000011,19
10000047,10000012,6
10000047,10000013,4
10000047,10000014,6
10000047,10000015,2
10000047,10000018,5
10000047,10000021,5
10000047,10000022,8
10000047,10000023,2
10000047,10000024,11
10000047,10000025,1
10000047,10000026,5
10000047,10000027,1
10000047,10000028,3
10000047,10000029,3
10000047,10000030,10
10000047,10000031,5
10000047,10000032,2
10000047,10000033,11
10000047,10000034,6
10000047,10000035,6
10000047,10000037,5
10000047,10000043,6
10000047,10000044,5
10000047,10000045,2
10000047,10000046,1
10000047,10000047,109
10000047,10000048,26
10000047,10000050,10
10000047,10000051,5
10000047,10000052,8
10000047,10000053,6
10000047,10000054,7
10000047,10000055,1
10000047,10000056,1
10000047,10000057,2
10000047,10000058,2
10000047,10000060,3
10000047,10000061,2
10000047,10000062,3
10000047,10000063,1
10000047,10000064,1
10000047,10000065,2
10000047,10000066,5
10000047,10000067,4
10000047,10000068,1
10000047,10000069,1
10000047,10000070,6
10000047,10000071,3
10000047,10000073,3
10000047,10000075,3
10000047,10000076,6
10000047,10000077,24
10000047,10000078,3
10000047,10000079,143
10000047,10000080,14
10000047,10000081,13
10000047,10000082,3
10000047,10000083,1
10000047,10000084,6
10000047,10000086,3
10000047,10000087,8
10000047,10000088,18
10000047,10000090,1
10000047,10000091,1
10000047,10000092,3
10000047,10000093,16
10000047,10000094,1
10000047,10000095,4
10000047,10000096,24
10000047,10000097,4
10000047,10000098,2
10000047,10000100,2
10000047,10000101,4
10000047,10000102,4
10000047,10000103,5
10000047,10000104,3
10000047,10000105,2
10000047,10000106,6
10000047,10000108,1
10000047,10000109,2
10000047,10000110,11
10000047,10000111,1
10000047,10000112,5
10000047,10000113,1
10000047,10000114,7
10000047,10000116,1
10000047,10000117,5
10000047,10000118,5
10000047,10000119,4
10000047,10000121,1
10000047,10000122,1
10000047,10000123,2
10000047,10000125,9
10000047,10000126,7
10000047,10000127,2
10000047,10000128,2
10000047,10000129,9
10000047,10000130,13
10000047,10000131,4
10000047,10000132,1
10000047,10000133,7
10000047,10000134,8
10000047,10000135,4
10000047,10000136,4
10000047,10000137,1
10000047,10000138,3
10000047,10000139,45
10000047,10000140,26
10000047,10000141,15
10000047,10000142,5
10000047,10000143,51
10000047,10000144,157
10000047,10000145,15
10000047,10000146,2
10000047,10000147,13
10000047,10000148,12
10000047,10000149,8
10000047,10000150,7
10000047,10000151,121
10000047,10000152,10
10000047,10000153,3
10000047,10000154,121
10000047,10000155,12
10000047,10000156,2
10000047,10000157,10
10000047,10000158,50
10000047,10000159,10
10000047,10000160,3
10000047,10000161,25
10000047,10000162,14
10000047,10000163,5
10000047,10000164,7
10000047,10000165,3
10000047,10000166,12
10000047,10000167,2
10000047,10000168,9
10000047,10000169,16
10000047,10000170,4
10000047,10000171,1
10000047,10000172,7
10000047,10000174,8
10000047,10000175,4
10000047,10000177,1
10000047,10000178,11
10000047,10000179,25
10000047,10000180,9
10000047,10000181,12
10000047,10000182,4
10000047,10000183,1
10000047,10000185,9
10000047,10000186,3
10000047,10000187,8
10000047,10000189,5
10000047,10000190,1
10000047,10000191,1
10000047,10000192,1
10000047,10000193,1
10000048,10000006,1
10000048,10000008,5
10000048,10000010,1
10000048,10000011,20
10000048,10000012,1
10000048,10000013,2
10000048,10000015,3
10000048,10000017,1
10000048,10000018,5
10000048,10000020,13
10000048,10000021,10
10000048,10000022,5
10000048,10000024,5
10000048,10000026,5
10000048,10000027,2
10000048,10000028,1
10000048,10000029,3
10000048,10000030,10
10000048,10000031,3
10000048,10000032,3
10000048,10000033,13
10000048,10000034,3
10000048,10000035,3
10000048,10000036,2
10000048,10000037,5
10000048,10000038,2
10000048,10000043,2
10000048,10000044,1
10000048,10000045,1
10000048,10000048,159
10000048,10000050,3
10000048,10000051,11
10000048,10000052,9
10000048,10000053,6
10000048,10000054,4
10000048,10000056,3
10000048,10000058,1
10000048,10000059,1
10000048,10000060,2
10000048,10000062,1
10000048,10000063,1
10000048,10000064,2
10000048,10000066,1
10000048,10000067,1
10000048,10000068,1
10000048,10000069,1
10000048,10000070,2
10000048,10000071,7
10000048,10000073,2
10000048,10000074,1
10000048,10000075,6
10000048,10000076,7
10000048,10000077,25
10000048,10000078,3
10000048,10000079,273
10000048,10000080,10
10000048,10000081,6
10000048,10000082,6
10000048,10000086,2
10000048,10000087,1
10000048,10000088,1
10000048,10000093,13
10000048,10000094,1
10000048,10000096,8
10000048,10000100,3
10000048,10000101,4
10000048,10000103,2
10000048,10000106,4
10000048,10000107,3
10000048,10000108,4
10000048,10000109,4
10000048,10000110,3
10000048,10000111,2
10000048,10000112,4
10000048,10000113,3
10000048,10000114,6
10000048,10000115,12
10000048,10000116,1
10000048,10000117,3
10000048,10000119,4
10000048,10000120,1
10000048,10000121,1
10000048,10000123,1
10000048,10000125,7
10000048,10000126,3
10000048,10000127,3
10000048,10000129,9
10000048,10000130,1
10000048,10000131,6
10000048,10000134,6
10000048,10000136,5
10000048,10000139,23
10000048,10000140,36
10000048,10000141,22
10000048,10000142,5
10000048,10000143,43
10000048,10000144,235
10000048,10000145,15
10000048,10000147,4
10000048,10000148,3
10000048,10000150,3
10000048,10000151,167
10000048,10000152,5
10000048,10000153,1
10000048,10000154,57
10000048,10000155,12
10000048,10000156,1
10000048,10000158,18
10000048,10000159,1
10000048,10000160,2
10000048,10000161,45
10000048,10000162,1
10000048,10000163,5
10000048,10000164,3
10000048,10000165,7
10000048,10000166,5
10000048,10000169,8
10000048,10000170,3
10000048,10000172,3
10000048,10000174,3
10000048,10000176,2
10000048,10000177,1
10000048,10000178,2
10000048,10000179,4
10000048,10000180,1
10000048,10000181,2
10000048,10000182,1
10000048,10000184,2
10000048,10000185,4
10000048,10000186,2
10000048,10000187,2
10000048,10000190,2
10000048,10000191,2
10000048,10000193,1
10000049,10000001,1
10000049,10000003,3
10000049,10000006,5
10000049,10000007,4
10000049,10000008,9
10000049,10000010,2
10000049,10000011,22
10000049,10000012,2
10000049,10000013,1
10000049,10000014,5
10000049,10000016,2
10000049,10000018,2
10000049,10000019,4
10000049,10000020,16
10000049,10000021,1
10000049,10000022,5
10000049,10000024,1
10000049,10000025,2
10000049,10000026,12
10000049,10000028,7
10000049,10000030,6
10000049,10000031,6
10000049,10000032,1
10000049,10000033,31
10000049,10000034,8
10000049,10000035,3
10000049,10000036,2
10000049,10000037,2
10000049,10000039,1
10000049,10000042,5
10000049,10000043,4
10000049,10000044,1
10000049,10000046,1
10000049,10000047,1
10000049,10000048,48
10000049,10000049,66
10000049,10000050,26
10000049,10000051,24
10000049,10000052,24
10000049,10000054,3
10000049,10000056,2
10000049,10000057,3
10000049,10000059,3
10000049,10000060,2
10000049,10000062,1
10000049,10000065,2
10000049,10000066,7
10000049,10000067,2
10000049,10000068,1
10000049,10000071,4
10000049,10000072,3
10000049,10000073,5
10000049,10000074,5
10000049,10000075,7
10000049,10000076,2
10000049,10000077,49
10000049,10000078,9
10000049,10000079,199
10000049,10000080,14
10000049,10000081,7
10000049,10000082,3
10000049,10000084,2
10000049,10000086,9
10000049,10000091,1
10000049,10000093,13
10000049,10000095,6
10000049,10000096,35
10000049,10000098,2
10000049,10000100,7
10000049,10000101,6
10000049,10000103,9
10000049,10000104,10
10000049,10000105,1
10000049,10000106,16
10000049,10000107,2
10000049,10000108,2
10000049,10000109,7
10000049,10000110,12
10000049,10000113,1
10000049,10000114,7
10000049,10000115,7
10000049,10000117,2
10000049,10000118,3
10000049,10000120,3
10000049,10000122,6
10000049,10000125,4
10000049,10000126,3
10000049,10000127,2
10000049,10000128,2
10000049,10000129,4
10000049,10000130,7
10000049,10000131,6
10000049,10000132,1
10000049,10000134,6
10000049,10000135,3
10000049,10000136,4
10000049,10000137,3
10000049,10000138,1
10000049,10000139,27
10000049,10000140,59
10000049,10000141,20
10000049,10000142,4
10000049,10000143,58
10000049,10000144,301
10000049,10000145,12
10000049,10000146,8
10000049,10000147,6
10000049,10000148,1
10000049,10000150,2
10000049,10000151,215
10000049,10000152,7
10000049,10000153,4
10000049,10000154,143
10000049,10000155,13
10000049,10000156,3
10000049,10000157,4
10000049,10000158,21
10000049,10000159,2
10000049,10000160,2
10000049,10000161,64
10000049,10000162,7
10000049,10000163,3
10000049,10000164,2
10000049,10000165,4
10000049,10000166,6
10000049,10000168,3
10000049,10000169,22
10000049,10000170,6
10000049,10000172,5
10000049,10000173,1
10000049,10000174,10
10000049,10000175,2
10000049,10000176,4
10000049,10000177,1
10000049,10000178,8
10000049,10000179,14
10000049,10000180,4
10000049,10000181,5
10000049,10000185,10
10000049,10000186,3
10000049,10000187,6
10000049,10000189,1
10000049,10000190,2
10000049,10000191,3
10000049,10000192,2
10000050,10000001,1
10000050,10000002,1
10000050,10000004,4
10000050,10000005,1
10000050,10000006,2
10000050,10000007,8
10000050,10000008,11
10000050,10000009,1
10000050,10000011,22
10000050,10000012,3
10000050,10000014,2
10000050,10000016,1
10000050,10000018,7
10000050,10000019,2
10000050,10000020,9
10000050,10000021,17
10000050,10000022,1
10000050,10000023,2
10000050,10000024,4
10000050,10000025,2
10000050,10000026,8
10000050,10000027,1
10000050,10000028,5
10000050,10000029,2
10000050,10000030,6
10000050,10000031,8
10000050,10000032,6
10000050,10000033,14
10000050,10000034,5
10000050,10000035,5
10000050,10000037,2
10000050,10000038,1
10000050,10000040,2
10000050,10000041,3
10000050,10000043,18
10000050,10000044,7
10000050,10000045,2
10000050,10000048,25
10000050,10000049,1
10000050,10000050,126
10000050,10000051,20
10000050,10000052,17
10000050,10000053,2
10000050,10000054,1
10000050,10000055,2
10000050,10000056,2
10000050,10000057,4
10000050,10000058,6
10000050,10000059,1
10000050,10000060,6
10000050,10000061,3
10000050,10000062,7
10000050,10000063,5
10000050,10000064,5
10000050,10000066,4
10000050,10000068,3
10000050,10000070,26
10000050,10000071,3
10000050,10000072,8
10000050,10000073,16
10000050,10000074,3
10000050,10000075,2
10000050,10000076,5
10000050,10000077,39
10000050,10000078,8
10000050,10000079,170
10000050,10000080,23
10000050,10000081,13
10000050,10000082,9
10000050,10000083,3
10000050,10000085,6
10000050,10000086,7
10000050,10000087,5
10000050,10000088,1
10000050,10000090,2
10000050,10000091,4
10000050,10000092,2
10000050,10000093,8
10000050,10000094,3
10000050,10000095,3
10000050,10000096,37
10000050,10000097,6
10000050,10000098,1
10000050,10000099,1
10000050,10000100,3
10000050,10000101,9
10000050,10000104,3
10000050,10000105,1
10000050,10000106,7
10000050,10000107,7
10000050,10000108,3
10000050,10000109,2
10000050,10000110,12
10000050,10000113,8
10000050,10000114,9
10000050,10000115,7
10000050,10000116,2
10000050,10000117,4
10000050,10000118,4
10000050,10000119,10
10000050,10000120,2
10000050,10000121,1
10000050,10000124,3
10000050,10000125,3
10000050,10000126,16
10000050,10000127,1
10000050,10000128,1
10000050,10000129,9
10000050,10000130,16
10000050,10000131,13
10000050,10000132,1
10000050,10000133,3
10000050,10000134,4
10000050,10000135,5
10000050,10000136,2
10000050,10000137,6
10000050,10000138,1
10000050,10000139,30
10000050,10000140,34
10000050,10000141,15
10000050,10000142,1
10000050,10000143,64
10000050,10000144,282
10000050,10000145,16
10000050,10000146,6
10000050,10000147,9
10000050,10000148,6
10000050,10000149,1
10000050,10000150,3
10000050,10000151,216
10000050,10000152,19
10000050,10000153,4
10000050,10000154,116
10000050,10000155,27
10000050,10000157,6
10000050,10000158,46
10000050,10000159,4
10000050,10000160,1
10000050,10000161,54
10000050,10000162,3
10000050,10000163,2
10000050,10000164,6
10000050,10000165,6
10000050,10000166,4
10000050,10000167,2
10000050,10000168,1
10000050,10000169,22
10000050,10000170,4
10000050,10000171,1
10000050,10000172,3
10000050,10000173,1
10000050,10000174,5
10000050,10000175,1
10000050,10000177,1
10000050,10000178,15
10000050,10000179,16
10000050,10000180,3
10000050,10000181,5
10000050,10000183,1
10000050,10000184,4
10000050,10000185,3
10000050,10000186,6
10000050,10000187,10
10000050,10000189,1
10000050,10000190,3
10000050,10000191,8
10000050,10000192,1
10000050,10000193,2
10000051,10000000,1
10000051,10000006,2
10000051,10000007,3
10000051,10000008,1
10000051,10000011,11
10000051,10000014,3
10000051,10000015,1
10000051,10000017,1
10000051,10000018,3
10000051,10000020,8
10000051,10000021,5
10000051,10000022,1
10000051,10000026,2
10000051,10000028,1
10000051,10000030,7
10000051,10000031,9
10000051,10000033,18
10000051,10000034,6
10000051,10000035,3
10000051,10000038,4
10000051,10000043,2
10000051,10000044,1
10000051,10000048,12
10000051,10000050,4
10000051,10000051,169
10000051,10000053,2
10000051,10000057,2
10000051,10000058,1
10000051,10000059,1
10000051,10000060,4
10000051,10000062,2
10000051,10000063,1
10000051,10000065,2
10000051,10000067,1
10000051,10000070,2
10000051,10000071,6
10000051,10000072,5
10000051,10000073,17
10000051,10000075,1
10000051,10000076,3
10000051,10000077,19
10000051,10000078,6
10000051,10000079,45
10000051,10000080,7
10000051,10000081,18
10000051,10000087,1
10000051,10000090,1
10000051,10000092,2
10000051,10000093,7
10000051,10000095,1
10000051,10000096,4
10000051,10000100,9
10000051,10000101,3
10000051,10000102,1
10000051,10000104,1
10000051,10000106,14
10000051,10000107,3
10000051,10000108,4
10000051,10000109,5
10000051,10000110,10
10000051,10000113,1
10000051,10000115,4
10000051,10000117,4
10000051,10000118,3
10000051,10000125,7
10000051,10000126,7
10000051,10000127,1
10000051,10000129,1
10000051,10000130,4
10000051,10000131,3
10000051,10000134,2
10000051,10000136,2
10000051,10000139,29
10000051,10000140,22
10000051,10000141,13
10000051,10000143,24
10000051,10000144,247
10000051,10000145,9
10000051,10000146,2
10000051,10000147,8
10000051,10000148,5
10000051,10000150,1
10000051,10000151,148
10000051,10000152,5
10000051,10000153,4
10000051,10000154,35
10000051,10000155,13
10000051,10000156,1
10000051,10000157,2
10000051,10000158,38
10000051,10000160,6
10000051,10000161,59
10000051,10000162,4
10000051,10000163,3
10000051,10000164,6
10000051,10000165,3
10000051,10000166,3
10000051,10000168,1
10000051,10000169,11
10000051,10000170,3
10000051,10000171,2
10000051,10000172,1
10000051,10000174,3
10000051,10000176,3
10000051,10000178,9
